Heat 4 Results All Groups,,,,,
Pos,No.,Name,Class,Best Time of Heat,Model/Engine
1,72,Feras Qartoumy,TRACK MODIFIED - RWD,56.69,Corvette
2,626,Cody Miles,TRACK MODIFIED - AWD,59.271,STi
3,86,Jackie Ding,STREET MODIFIED - RWD,59.321,Supra #TA90
4,131,Michael Forsythe,TRACK MODIFIED - RWD,59.73,S2000
5,206,Dalton Klein,TRACK MODIFIED - RWD,1:00.492,Corvette Z06
6,281,Casey Jones,UNLIMITED - RWD,1:00.667,Corvette
7,150,Alexander Moss,STREET MODIFIED - RWD,1:00.891,S2000
8,183,Mark Melchior,STREET MODIFIED - RWD,1:01.965,M3
9,194,Christopher Mayfield,STREET MODIFIED - RWD,1:02.081,M3
10,6,Michael Aumick,STREET MODIFIED - AWD,1:02.303,STI
11,607,Chris Gladu,STREET MODIFIED - AWD,1:02.322,STi
12,128,Joshua Hanger,STREET MODIFIED - RWD,1:02.531,RX-7
13,335,Christopher Bickford,STREET GT - RWD,1:02.739,Corvette
14,28,Peter Zhang,STREET MODIFIED - AWD,1:03.124,Impreza WRX
15,218,Matthew Thompson,TRACK MODIFIED - RWD,1:03.161,Mustang
16,34,Austin Hertel,STREET - RWD,1:03.184,370z
17,717,Drew Cleaver,TRACKBATTLE EV - AWD,1:03.639,Model 3
18,437,Cory Ross,TRACK MODIFIED - RWD,1:04.100,M3
19,54,Hsun Chen,STREET GT - RWD,1:04.125,M3
20,66,Ben Thorn,STREET - FWD,1:04.128,Civic
21,523,Scott Musgrove,UNLIMITED - AWD,1:04.137,STI
22,16,Alex Peitz,STREET GT - RWD,1:04.279,Corvette
23,184,William Rengel,STREET MODIFIED - RWD,1:04.339,Miata
24,426,Adam Wood,STREET - AWD,1:04.549,Impreza
25,134,Henry Broddle,STREET MODIFIED - RWD,1:04.605,MR2
26,118,Jason Owens,STREET - FWD,1:05.194,Civic Si
27,246,Josh Tenge,STREET - AWD,1:05.218,ttrs
28,78,Kash Singh,UNLIMITED - RWD,1:05.874,GT
29,255,Ryan Seiler,STREET MODIFIED - RWD,1:05.889,S2000
30,119,Brandon Oglesby,STREET MODIFIED - RWD,1:05.969,135i
31,187,Nick Stentiford,STREET - RWD,1:06.075,Silvia
32,92,Kait Schirado,STREET GT - AWD,1:06.324,335i X-drive
33,108,Jeanette Negri,STREET MODIFIED - RWD,1:06.425,BRZ
34,14,Kal Fortner,STREET - RWD,1:06.816,BRZ
35,137,Dustin McDaniel,STREET - RWD,1:07.013,BRZ
36,181,Ryan Sotak,STREET MODIFIED - RWD,1:07.095,325is
37,27,Ken Devriese,STREET - RWD,1:07.119,S2000
38,210,Randie Gray,STREET MODIFIED - AWD,1:07.294,WRX
39,38,Ernestas Puzelis,TRACK MODIFIED - RWD,1:07.442,370z
40,461,Luccia Cafiero,STREET MODIFIED - AWD,1:07.576,STi
41,355,Alice Stern,STREET - AWD,1:07.615,STi
42,387,Enrique Martinez,STREET MODIFIED - RWD,1:07.627,M3
43,136,Ben Ryan,UNLIMITED - RWD,1:07.633,325
44,209,Dominick Tapia,STREET - FWD,1:07.814,Civic hatchback
45,313,Nathaniel Eaton,TRACK MODIFIED - RWD,1:07.829,350z
46,111,Chris Scheidecker,STREET - RWD,1:08.057,S2000
47,100,Vincent Miller,STREET - FWD,1:08.142,Civic Si
48,26,Christopher Lathrop,STREET MODIFIED - AWD,1:08.333,Mazdaspeed 6
49,138,David Bruner,STREET - RWD,1:08.356,350Z
50,551,Michael Pagano,STREET MODIFIED - RWD,1:08.403,135i
51,669,Austin Shipley,STREET - FWD,1:08.744,Civic Type R
52,667,Cassidy Coghlin,STREET - FWD,1:08.783,Cooper S
53,423,Jeffrey Tattershall,STREET - FWD,1:09.005,Civic Si
54,178,Loren Southard,TRACK MODIFIED - RWD,1:09.124,GT500
55,303,Ryan Dussex,STREET - FWD,1:09.395,Civic
56,69,Kevin Hardin,STREET - RWD,1:09.545,350z
57,127,Jesse Shapiro,STREET - RWD,1:09.744,MX-5 Miata
58,817,Quin Underwood,TRACK MODIFIED - FWD,1:10.049,Integra
59,95,Robert Vierhout,STREET - RWD,1:10.644,350z
60,239,Sean O'Brine,STREET - RWD,1:10.924,IS300
61,410,Seth Confer,STREET - FWD,1:10.975,Neon
62,710,Steven Graham,STREET - FWD,1:10.996,Civic Si
63,366,Kane Jacobs,STREET - RWD,1:11.105,S2000
64,711,Kieran O'Callaghan,TRACK MODIFIED - RWD,1:11.156,240sx
65,219,Brett Bouwer,STREET MODIFIED - AWD,1:11.237,Wrx sti
66,47,Nicholas Lucchesi,STREET - FWD,1:11.824,Civic
67,221,Joseph King,TRACK MODIFIED - FWD,1:12.458,Festiva
68,142,Juan Johnson,STREET MODIFIED - RWD,1:13.410,S2000
69,188,Erich Pfalzgraf,UNLIMITED - RWD,1:15.042,Miata
70,139,Kevin Head,SUNDAE CUP / SPECFIT - FWD,1:15.315,Fit
71,68,Daniel Montanez,STREET - RWD,1:16.026,BRZ
72,731,David Vong,STREET MODIFIED - RWD,,FRS
73,104,JV Hernandez,TRACK MODIFIED - RWD,,Miata
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
